name|type_desc|create_date|modify_date
Mostrar_Reporte_Carga_Peligrosa|SQL_STORED_PROCEDURE|2024-10-08 08:39:48.340|2024-10-08 08:47:22.040
EliminarChoferPorMovimiento|SQL_STORED_PROCEDURE|2024-10-08 20:05:54.287|2024-10-08 21:53:17.200
ModificarChoferPorMovimiento|SQL_STORED_PROCEDURE|2024-10-08 20:05:54.297|2024-10-08 21:53:17.210
InsertarChoferPorMovimiento|SQL_STORED_PROCEDURE|2024-10-08 20:05:54.303|2024-10-08 21:53:17.220
ConfirmarCargaChofer|SQL_STORED_PROCEDURE|2024-10-08 21:28:58.313|2024-10-08 21:53:53.613
MostrarPersona_empresapropia|SQL_STORED_PROCEDURE|2024-10-10 10:36:16.663|2026-02-23 19:20:26.310
InsertarEquipo_PorMovimiento|SQL_STORED_PROCEDURE|2024-10-15 16:16:01.673|2025-04-12 13:14:45.383
ActualizarEquipoPorMovimiento|SQL_STORED_PROCEDURE|2024-10-15 16:16:01.690|2024-10-22 20:35:00.923
EliminarEquipoPorMovimiento|SQL_STORED_PROCEDURE|2024-10-15 16:16:01.707|2024-10-15 16:16:01.707
ConsultarEquiposPorMovimiento|SQL_STORED_PROCEDURE|2024-10-15 16:16:01.717|2024-10-22 20:33:13.940
InsertarEquipo|SQL_STORED_PROCEDURE|2024-10-15 16:50:28.290|2024-10-15 16:50:28.290
ActualizarEquipo|SQL_STORED_PROCEDURE|2024-10-15 16:50:28.290|2024-10-15 16:50:28.290
EliminarEquipo|SQL_STORED_PROCEDURE|2024-10-15 16:50:28.293|2024-10-15 16:50:28.293
ConsultarEquipo|SQL_STORED_PROCEDURE|2024-10-15 16:50:28.293|2024-10-15 16:50:28.293
ConsultarEquiposPorTipo|SQL_STORED_PROCEDURE|2024-10-15 17:16:58.373|2025-01-03 15:59:49.437
mostrar_detalle_prepedidoMilALBARAN|SQL_STORED_PROCEDURE|2024-10-15 20:20:23.690|2025-10-12 07:13:00.667
Buscar_mostrardocumentoxOrdenEnvaseTrasl|SQL_STORED_PROCEDURE|2024-10-19 22:47:06.380|2024-10-19 22:50:06.723
InsertarHistorialEstadoTraslado|SQL_STORED_PROCEDURE|2024-10-23 12:17:31.373|2025-10-12 22:19:20.187
MostrarHistorialEstadosTraslados|SQL_STORED_PROCEDURE|2024-10-23 12:17:31.423|2024-10-29 11:25:02.313
ListarHistorialEstados|SQL_STORED_PROCEDURE|2024-10-23 12:17:31.430|2024-10-29 11:25:02.317
EliminarHistorialEstadoTraslado|SQL_STORED_PROCEDURE|2024-10-23 12:17:31.437|2024-10-29 11:25:02.320
EliminarHistorialDeMovimiento|SQL_STORED_PROCEDURE|2024-10-23 12:17:31.440|2024-10-29 11:25:02.327
ActualizarEstadoMovimiento|SQL_STORED_PROCEDURE|2024-10-23 13:27:28.157|2025-10-12 21:27:13.023
Buscar_empleado_disp|SQL_STORED_PROCEDURE|2024-10-23 18:04:54.980|2024-12-30 17:18:35.763
Actu_MovdatosEnvases|SQL_STORED_PROCEDURE|2024-10-29 09:00:29.963|2024-10-29 09:00:29.963
MOSTRAR_ATENCIONES_descargas|SQL_STORED_PROCEDURE|2024-10-29 20:19:09.520|2025-10-12 18:29:11.553
MOSTRAR_detalle_ATENCIONESdescargas|SQL_STORED_PROCEDURE|2024-10-29 20:26:13.780|2025-11-01 18:10:11.220
mostrar_detalle_prepedidoMilALBARANCarga|SQL_STORED_PROCEDURE|2024-11-02 20:34:46.063|2025-10-12 07:12:33.253
Producto_BuscarxNomxCODEBARRproberton|SQL_STORED_PROCEDURE|2024-11-09 09:07:20.760|2026-05-05 23:29:48.560
mostrar_detalle_prepedidoMilALBARANRecojo|SQL_STORED_PROCEDURE|2024-11-09 21:44:13.613|2024-11-10 18:48:15.127
mostrar_detalle_prepedidoMilALBARANCRecojo|SQL_STORED_PROCEDURE|2024-11-10 18:48:56.003|2026-05-13 00:55:45.217
Buscar_mostrardocumentoxOrdenEnvaseSALIDAmodRecojo|SQL_STORED_PROCEDURE|2024-11-17 20:16:30.590|2024-11-17 20:27:03.613
Producto_BuscarxTipoMiltipleGAS|SQL_STORED_PROCEDURE|2024-11-19 20:09:34.650|2024-11-19 21:18:04.703
ActualizarFechaExpiracion|SQL_STORED_PROCEDURE|2024-12-31 10:23:55.597|2024-12-31 10:23:55.597
Buscar_SalidaRecojoPro|SQL_STORED_PROCEDURE|2025-01-04 16:38:15.567|2025-10-29 09:03:56.753
Insertar_ClienteProveedor|SQL_STORED_PROCEDURE|2025-01-10 10:45:03.470|2025-02-18 18:59:46.560
Buscar_ClientProvxnom|SQL_STORED_PROCEDURE|2025-01-10 17:59:47.420|2026-06-18 17:32:26.393
Insertar_Establecimiento|SQL_STORED_PROCEDURE|2025-01-10 21:57:46.783|2026-05-07 22:52:23.527
Persona_BuscarXcargo|SQL_STORED_PROCEDURE|2025-01-17 17:48:27.647|2026-02-23 22:33:23.830
Actualizar_Establecimiento|SQL_STORED_PROCEDURE|2025-01-22 07:32:04.170|2025-04-27 19:32:41.820
InsertarRegistroCoordenadas|SQL_STORED_PROCEDURE|2025-01-24 18:37:03.237|2025-09-04 06:26:46.920
BuscarCoordenadas|SQL_STORED_PROCEDURE|2025-01-24 18:45:40.100|2025-09-04 07:40:13.960
ModificarCoordenadas|SQL_STORED_PROCEDURE|2025-01-24 18:47:06.687|2025-09-04 06:41:07.413
Modificar_ClienteProveedor|SQL_STORED_PROCEDURE|2025-01-25 07:25:34.203|2025-09-03 19:47:16.003
Buscar_Claves|SQL_STORED_PROCEDURE|2025-01-25 08:18:19.600|2025-02-08 10:24:45.590
InsertarClienteSucursal|SQL_STORED_PROCEDURE|2025-01-27 11:45:26.747|2025-09-04 07:30:39.313
ActualizarClienteSucursal|SQL_STORED_PROCEDURE|2025-01-27 11:45:42.350|2025-01-27 12:28:55.427
EliminarClienteSucursal|SQL_STORED_PROCEDURE|2025-01-27 11:45:58.637|2025-01-27 12:28:55.430
ConsultarSucursalesPorCliente|SQL_STORED_PROCEDURE|2025-01-27 11:46:16.427|2025-01-27 12:15:48.910
ConsultarClientesPorSucursal|SQL_STORED_PROCEDURE|2025-01-27 12:05:16.390|2025-01-27 12:05:16.390
ValidarIntegridadClienteSucursal|SQL_STORED_PROCEDURE|2025-01-27 12:06:24.390|2025-01-27 12:06:24.390
ConsultarAuditoriaClienteSucursal|SQL_STORED_PROCEDURE|2025-01-27 12:28:55.433|2025-01-27 12:28:55.433
Resp_insertarLineaCredito|SQL_STORED_PROCEDURE|2025-01-27 23:14:58.463|2025-01-27 23:14:58.463
Insertar_AgenteSucursal|SQL_STORED_PROCEDURE|2025-01-28 00:09:04.220|2025-09-07 18:53:57.420
Buscar_ClavesIC|SQL_STORED_PROCEDURE|2025-02-08 10:16:58.390|2025-02-08 10:16:58.390
Buscar_FormasPago|SQL_STORED_PROCEDURE|2025-02-08 13:16:32.530|2025-02-08 13:40:12.333
Insertar_Ecargo_Funcion|SQL_STORED_PROCEDURE|2025-02-14 21:03:19.107|2025-05-16 19:53:38.850
Insertar_Persona_Nuevo|SQL_STORED_PROCEDURE|2025-02-14 21:09:27.363|2026-06-17 22:55:42.840
Modificar_Persona_Nuevo|SQL_STORED_PROCEDURE|2025-02-14 21:16:28.367|2025-02-18 17:40:25.370
Modificar_Ecargo_Funcion|SQL_STORED_PROCEDURE|2025-02-14 21:25:34.067|2025-02-14 21:25:34.067
Persona_BuscarXfiltro|SQL_STORED_PROCEDURE|2025-02-15 14:52:24.520|2026-02-23 22:33:07.257
Eliminar_Persona_Almacen|SQL_STORED_PROCEDURE|2025-02-15 15:48:27.973|2025-05-16 12:28:18.467
Insertar_Direccion_Persona|SQL_STORED_PROCEDURE|2025-02-15 16:52:25.087|2025-02-15 17:49:50.970
Modificar_Direccion_Persona|SQL_STORED_PROCEDURE|2025-02-15 16:59:04.647|2025-05-16 07:26:04.920
mostrar_pedidos_PRO|SQL_STORED_PROCEDURE|2025-03-06 18:57:33.720|2026-05-08 13:54:47.080
sp_AgendaRepartidor_Insertar|SQL_STORED_PROCEDURE|2025-04-13 16:55:14.667|2025-12-05 09:55:20.883
CONTRATOS_Insertar|SQL_STORED_PROCEDURE|2025-05-07 22:03:40.817|2025-05-07 22:03:40.817
CONTRATOS_ActualizarRutaArchivo|SQL_STORED_PROCEDURE|2025-05-07 22:03:56.633|2025-05-08 11:17:52.463
CONTRATOS_Anular|SQL_STORED_PROCEDURE|2025-05-07 22:04:19.760|2025-05-07 22:04:58.207
CONTRATO_HISTORIAL_Insertar|SQL_STORED_PROCEDURE|2025-05-07 22:04:44.407|2025-05-07 22:04:44.407
CONTRATOS_Renovar|SQL_STORED_PROCEDURE|2025-05-07 22:05:26.907|2025-05-07 22:05:26.907
sp_InsertarTarea_PorEntregaSinRecojo|SQL_STORED_PROCEDURE|2025-05-08 19:35:26.047|2025-05-08 19:35:26.047
sp_InsertarTarea_RecojoPorPrestamo|SQL_STORED_PROCEDURE|2025-05-08 19:38:42.343|2025-05-08 19:38:42.343
sp_InsertarTarea_RenovacionAlquiler|SQL_STORED_PROCEDURE|2025-05-08 19:40:35.230|2025-05-08 19:40:35.230
sp_InsertarTarea_ManualOficina|SQL_STORED_PROCEDURE|2025-05-08 19:42:29.770|2025-05-08 19:42:29.770
sp_InsertarTarea_RecojoCliente|SQL_STORED_PROCEDURE|2025-05-08 19:46:41.103|2025-05-08 19:46:41.103
sp_AgendaRepartidor_ActualizarEstado|SQL_STORED_PROCEDURE|2025-05-09 18:40:28.717|2025-05-09 18:40:28.717
sp_AgendaRepartidor_Anular|SQL_STORED_PROCEDURE|2025-05-09 18:42:51.887|2025-05-09 18:42:51.887
sp_AgendaRepartidor_ConsultarDetalle|SQL_STORED_PROCEDURE|2025-05-09 18:43:36.210|2025-05-09 18:43:36.210
sp_AgendaRepartidor_ResumenDiario|SQL_STORED_PROCEDURE|2025-05-09 18:45:49.057|2025-05-09 18:45:49.057
sp_AgendaRepartidor_GenerarDesdeContrato|SQL_STORED_PROCEDURE|2025-05-09 18:56:04.200|2025-05-09 18:56:04.200
sp_AgendaRepartidor_HistorialPorCliente|SQL_STORED_PROCEDURE|2025-05-09 18:57:24.860|2025-05-10 10:30:59.073
sp_Cancelaciones_RegistrarAutomaticamenteMensual|SQL_STORED_PROCEDURE|2025-05-10 17:12:24.420|2025-05-10 17:12:24.420
sp_DatoBancario_Insertar|SQL_STORED_PROCEDURE|2025-05-19 17:55:43.590|2025-05-19 17:55:43.590
sp_DatoBancario_Modificar|SQL_STORED_PROCEDURE|2025-05-19 17:56:23.343|2025-05-19 17:56:23.343
sp_DatoBancario_Desactivar|SQL_STORED_PROCEDURE|2025-05-19 17:56:42.253|2025-05-19 17:56:42.253
sp_DatoBancario_Activar|SQL_STORED_PROCEDURE|2025-05-19 17:56:57.930|2025-05-19 17:56:57.930
sp_DatoBancario_ListarPorCliente|SQL_STORED_PROCEDURE|2025-05-19 17:57:13.750|2025-05-19 17:57:13.750
BuscarProductoPorCondicionYCadena|SQL_STORED_PROCEDURE|2025-05-22 10:52:16.990|2026-02-06 20:52:07.053
Banco_ListarActivos|SQL_STORED_PROCEDURE|2025-09-01 09:31:24.877|2026-02-28 12:12:57.813
DatosBancarios_ObtenerPorCliente|SQL_STORED_PROCEDURE|2025-09-01 09:32:22.767|2026-03-01 14:21:14.507
DatosBancarios_ResumenCliente|SQL_STORED_PROCEDURE|2025-09-02 06:21:58.683|2026-03-01 11:20:04.347
DatosBancarios_HistoricoCliente|SQL_STORED_PROCEDURE|2025-09-02 06:24:29.563|2026-03-01 14:16:35.943
DatosBancarios_CambiarCuentaCliente|SQL_STORED_PROCEDURE|2025-09-03 06:51:33.643|2026-02-28 13:28:57.273
sp_PuntoEntrega_ListarPorCliente|SQL_STORED_PROCEDURE|2025-09-04 18:17:21.277|2025-09-04 18:17:21.277
sp_PuntoEntrega_Insertar|SQL_STORED_PROCEDURE|2025-09-04 18:17:21.290|2025-09-20 10:02:50.070
sp_PuntoEntrega_Actualizar|SQL_STORED_PROCEDURE|2025-09-04 18:17:21.303|2025-09-11 18:34:45.890
sp_PuntoEntrega_Anular|SQL_STORED_PROCEDURE|2025-09-04 18:17:21.307|2025-09-04 18:17:21.307
sp_PuntoEntrega_EstablecerPrincipal|SQL_STORED_PROCEDURE|2025-09-04 18:17:21.310|2026-03-27 23:57:29.520
RutaPunto_Asignar|SQL_STORED_PROCEDURE|2025-09-04 18:37:55.233|2025-09-04 18:37:55.233
RutaPunto_ListarPorRuta|SQL_STORED_PROCEDURE|2025-09-04 18:41:02.523|2025-09-04 18:41:02.523
RutaPunto_Reordenar|SQL_STORED_PROCEDURE|2025-09-04 18:42:09.393|2025-09-04 18:42:09.393
SugerirRuta_MasCercana_PorPuntoEntrega|SQL_STORED_PROCEDURE|2025-09-04 18:58:52.940|2026-04-18 23:52:01.807
Direccion_ListarCoordenadasPorCliente|SQL_STORED_PROCEDURE|2025-09-05 23:26:23.970|2025-09-05 23:26:23.970
Direccion_ObtenerCoordenadasPorPunto|SQL_STORED_PROCEDURE|2025-09-05 23:37:59.973|2026-04-20 00:36:04.427
SugerirRuta_MasCercana_PorPunto|SQL_STORED_PROCEDURE|2025-09-08 16:31:50.107|2026-04-18 23:58:16.170
Ruta_PuntoEntrega_Asignar|SQL_STORED_PROCEDURE|2025-09-08 19:04:03.003|2025-09-08 19:04:03.003
Ruta_SembrarPorZona|SQL_STORED_PROCEDURE|2025-09-08 19:05:06.160|2025-09-08 19:05:06.160
CP_Combo_Municipios|SQL_STORED_PROCEDURE|2025-09-09 22:53:50.527|2025-09-09 22:54:58.877
CP_Combo_Localidades|SQL_STORED_PROCEDURE|2025-09-09 22:53:50.533|2025-09-09 22:55:09.213
CP_Combo_ComunidadesAutonomas|SQL_STORED_PROCEDURE|2025-09-09 22:54:21.723|2025-09-09 22:54:41.493
CP_Combo_Provincias|SQL_STORED_PROCEDURE|2025-09-09 22:54:21.723|2025-09-09 22:54:50.930
CP_Localidad_Upsert|SQL_STORED_PROCEDURE|2025-09-11 17:31:09.287|2025-09-11 17:31:09.287
CP_Localidad_ReemplazarPlaceholder|SQL_STORED_PROCEDURE|2025-09-11 18:25:33.790|2026-04-17 12:18:20.253
CP_Comunidad_Listar|SQL_STORED_PROCEDURE|2025-09-11 22:51:24.540|2025-09-11 22:51:24.540
CP_Provincia_ListarPorCA|SQL_STORED_PROCEDURE|2025-09-11 22:51:24.557|2026-04-21 21:39:26.620
CP_Municipio_ListarPorProvincia|SQL_STORED_PROCEDURE|2025-09-11 22:51:24.570|2026-04-21 21:39:45.570
CP_Localidad_ListarPorMunicipio|SQL_STORED_PROCEDURE|2025-09-11 22:51:24.580|2026-04-21 21:40:15.283
CP_Municipio_BuscarPorNombre|SQL_STORED_PROCEDURE|2025-09-12 11:48:29.620|2025-09-12 11:48:29.620
SucursalGeo_SetDefaults|SQL_STORED_PROCEDURE|2025-09-12 11:50:08.060|2025-09-12 11:50:08.060
SucursalGeo_GetDefaults|SQL_STORED_PROCEDURE|2025-09-12 11:50:21.423|2025-09-12 11:50:21.423
AlmacenGeo_SetDefaults|SQL_STORED_PROCEDURE|2025-09-12 13:41:45.503|2025-09-12 13:41:45.503
AlmacenGeo_GetDefaults|SQL_STORED_PROCEDURE|2025-09-12 13:42:13.227|2025-09-12 13:42:13.227
CP_Municipio_BuscarTokens|SQL_STORED_PROCEDURE|2025-09-12 17:55:43.160|2025-09-12 17:55:43.160
CP_Localidad_BuscarTokens|SQL_STORED_PROCEDURE|2025-09-12 18:36:30.427|2026-04-21 17:56:13.713
CP_Localidad_Insertar|SQL_STORED_PROCEDURE|2025-09-12 19:52:04.300|2025-09-12 19:52:04.300
CP_Municipio_CP_Preferido|SQL_STORED_PROCEDURE|2025-09-13 07:37:33.270|2025-09-13 07:37:33.270
CP_Municipio_CPs|SQL_STORED_PROCEDURE|2025-09-13 07:37:33.277|2025-09-13 07:37:33.277
CP_Localidad_ObtenerCP|SQL_STORED_PROCEDURE|2025-09-13 08:24:18.433|2025-09-13 08:24:18.433
CP_Localidad_ActualizarCP|SQL_STORED_PROCEDURE|2025-09-13 09:05:50.740|2025-09-13 09:46:13.957
CP_Rellenar_CodigoPostal|SQL_STORED_PROCEDURE|2025-09-13 09:42:35.267|2025-09-13 09:43:55.707
CP_Municipio_MarcarCP_Principal|SQL_STORED_PROCEDURE|2025-09-13 09:45:35.383|2025-09-13 09:45:35.383
Direccion_CapturaEnSitio|SQL_STORED_PROCEDURE|2025-09-13 11:39:03.393|2025-09-13 11:39:03.393
Geocode_Cache_Upsert|SQL_STORED_PROCEDURE|2025-09-13 11:39:22.973|2025-09-13 11:39:22.973
sp_RutaPto_Compactar|SQL_STORED_PROCEDURE|2025-09-20 21:35:37.193|2025-09-20 22:51:20.280
sp_RutaPto_Mover|SQL_STORED_PROCEDURE|2025-09-20 21:35:59.043|2025-09-20 22:51:56.457
sp_Agenda_ListarPorDia|SQL_STORED_PROCEDURE|2025-09-21 19:05:17.853|2025-09-22 19:23:56.240
sp_Agenda_CambiarEstado|SQL_STORED_PROCEDURE|2025-09-21 19:05:56.453|2025-09-21 19:05:56.453
sp_Agenda_Insertar|SQL_STORED_PROCEDURE|2025-09-21 19:06:30.470|2025-11-21 18:27:01.330
sp_Disparador_EntregaCerrada|SQL_STORED_PROCEDURE|2025-09-21 22:08:47.040|2025-09-21 22:08:47.040
sp_Disparador_Contrato|SQL_STORED_PROCEDURE|2025-09-21 22:09:08.833|2025-09-21 22:09:08.833
sp_Disparador_SolicitudRecojo|SQL_STORED_PROCEDURE|2025-09-21 22:10:38.767|2025-09-21 22:10:38.767
sp_AgendaRepartidor_ListarPorFiltros|SQL_STORED_PROCEDURE|2025-09-24 20:54:43.140|2025-11-20 08:10:51.823
sp_AgendaRepartidor_MarcarPorMovimiento|SQL_STORED_PROCEDURE|2025-09-29 19:28:07.667|2025-09-29 19:28:07.667
usp_Agenda_InsertFromPlus|SQL_STORED_PROCEDURE|2025-10-01 18:50:21.933|2025-10-01 18:50:21.933
usp_Agenda_InsertServicioDesdePlus|SQL_STORED_PROCEDURE|2025-10-05 06:28:52.000|2025-10-05 06:28:52.000
usp_Agenda_CerrarDesdePlus|SQL_STORED_PROCEDURE|2025-10-05 06:29:07.393|2025-10-05 06:29:07.393
usp_GetResponsablePorFuncion|SQL_STORED_PROCEDURE|2025-10-05 06:34:45.120|2025-10-05 06:34:45.120
usp_GetParametro|SQL_STORED_PROCEDURE|2025-10-06 06:03:32.613|2025-10-06 06:03:32.613
usp_ADR_CalcularPuntosDocumento|SQL_STORED_PROCEDURE|2025-10-11 20:14:16.050|2025-10-11 20:38:42.193
usp_EdetPB_ReemplazarVigencia|SQL_STORED_PROCEDURE|2025-10-11 23:32:02.420|2025-10-11 23:32:02.420
usp_EdetPB_ObtenerVigente|SQL_STORED_PROCEDURE|2025-10-11 23:33:51.090|2025-10-11 23:33:51.090
usp_HistorialTraslado_Registrar|SQL_STORED_PROCEDURE|2025-10-12 22:19:37.570|2025-10-12 22:21:38.850
usp_Scan_Procesar|SQL_STORED_PROCEDURE|2025-10-18 06:11:00.677|2025-10-18 06:11:00.677
usp_Scan_RegistrarVenta|SQL_STORED_PROCEDURE|2025-10-18 12:11:20.970|2025-10-18 13:18:25.057
usp_Movimiento_RecalcularTotales|SQL_STORED_PROCEDURE|2025-10-18 14:25:48.983|2025-10-18 14:32:22.157
usp_Movimiento_SellarFechaPrimeraLinea|SQL_STORED_PROCEDURE|2025-10-18 14:33:00.767|2025-10-18 14:33:00.767
usp_Pedido_RegistrarCompromiso|SQL_STORED_PROCEDURE|2025-10-18 18:20:52.863|2025-10-18 18:20:52.863
usp_Scan_EntregarCilindro|SQL_STORED_PROCEDURE|2025-10-18 18:22:55.267|2025-10-18 18:22:55.267
usp_Movimiento_CambiarEstado|SQL_STORED_PROCEDURE|2025-10-18 18:23:13.960|2025-10-18 18:23:13.960
usp_Pedido_PrepararCarga|SQL_STORED_PROCEDURE|2025-10-18 18:57:25.750|2025-10-18 18:57:25.750
usp_Plan_GuardarCantidad|SQL_STORED_PROCEDURE|2025-10-18 19:41:14.313|2025-12-03 09:03:38.160
usp_Traslado_ListarParaCarga|SQL_STORED_PROCEDURE|2025-10-18 19:43:42.000|2025-10-18 19:59:35.010
usp_Plan_ListarPendientes|SQL_STORED_PROCEDURE|2025-10-18 19:55:02.120|2026-04-20 21:01:58.227
usp_Plan_GuardarLinea|SQL_STORED_PROCEDURE|2025-10-18 22:06:58.430|2025-11-30 13:28:45.983
usp_Cilindro_Estado_Log|SQL_STORED_PROCEDURE|2025-10-19 19:56:33.837|2025-10-20 05:59:58.157
usp_Cilindro_Estado_LogBulk|SQL_STORED_PROCEDURE|2025-10-19 19:56:58.837|2025-10-31 20:16:00.543
usp_Rpt_Cilindros_EstadoActual|SQL_STORED_PROCEDURE|2025-10-20 03:54:19.900|2025-10-30 19:23:55.777
usp_Rpt_Cilindros_Historico|SQL_STORED_PROCEDURE|2025-10-20 04:51:54.467|2025-10-30 19:23:34.337
usp_CilindroEstadoLog_Reporte|SQL_STORED_PROCEDURE|2025-10-20 07:11:53.847|2025-10-20 08:51:30.243
usp_Almacen_ListarPorUsuario|SQL_STORED_PROCEDURE|2025-10-26 21:39:11.360|2025-10-26 21:39:11.360
usp_Almacen_ListarParaReporte|SQL_STORED_PROCEDURE|2025-10-26 21:41:08.020|2025-10-26 23:14:21.107
usp_Rpt_Cilindros_EstadoActual_SinRango|SQL_STORED_PROCEDURE|2025-10-27 01:47:49.170|2025-10-27 01:47:49.170
usp_Cilindro_Estado_LogSingle|SQL_STORED_PROCEDURE|2025-10-27 18:05:46.310|2025-10-31 11:48:51.330
usp_Cilindro_InsertarEstado|SQL_STORED_PROCEDURE|2025-10-28 14:57:26.493|2025-10-28 14:57:26.493
usp_Llenado_RegistrarLote|SQL_STORED_PROCEDURE|2025-10-28 15:01:36.163|2025-10-28 15:01:36.163
usp_Cilindro_CambiarEstado|SQL_STORED_PROCEDURE|2025-10-30 19:22:47.890|2026-02-06 20:53:09.187
usp_Cilindro_RegistrarCreacion|SQL_STORED_PROCEDURE|2025-10-31 10:22:10.390|2025-10-31 11:21:27.810
usp_CilindroServicio_CerrarDesdePlus|SQL_STORED_PROCEDURE|2025-11-06 22:15:33.600|2025-11-07 05:17:16.110
usp_Plan_ListarPedidosCILPRO|SQL_STORED_PROCEDURE|2025-11-15 08:29:15.820|2025-11-15 08:29:15.820
usp_Plan_GuardarCantidadCILPRO|SQL_STORED_PROCEDURE|2025-11-15 08:29:38.877|2025-11-15 08:29:38.877
usp_Llenado_ListarPendientes|SQL_STORED_PROCEDURE|2025-11-15 12:24:52.430|2025-11-15 13:11:26.117
usp_Llenos_ListarActuales|SQL_STORED_PROCEDURE|2025-11-15 15:12:13.333|2026-02-07 06:15:19.170
sp_PreparacionCarga_ListarPendientes|SQL_STORED_PROCEDURE|2025-11-20 08:15:20.927|2025-12-20 00:32:41.910
sp_PreparacionCarga_MarcarCargado|SQL_STORED_PROCEDURE|2025-11-20 08:15:38.247|2025-12-01 12:00:07.213
sp_AgendaRepartidor_MarcarCargado|SQL_STORED_PROCEDURE|2025-11-20 12:03:40.940|2025-11-20 12:03:40.940
sp_AgendaRepartidor_GenerarDesdePedido|SQL_STORED_PROCEDURE|2025-11-20 21:35:19.770|2025-11-20 21:38:07.753
sp_AgendaRepartidor_AceptarCargaPorGuia|SQL_STORED_PROCEDURE|2025-11-21 08:15:22.197|2025-11-21 12:05:54.183
sp_AgendaRepartidor_RechazarCargaPorGuia|SQL_STORED_PROCEDURE|2025-11-21 08:15:51.903|2025-11-21 08:15:51.903
sp_AgendaRepartidor_MarcarCargaObservadaPorGuia|SQL_STORED_PROCEDURE|2025-11-21 12:27:14.473|2025-11-21 12:27:14.473
sp_AgendaRepartidor_MarcarCargadoPorGuia|SQL_STORED_PROCEDURE|2025-11-21 12:33:13.293|2025-11-21 12:33:13.293
sp_PreparacionCarga_VerGuia|SQL_STORED_PROCEDURE|2025-11-21 13:54:49.650|2025-11-21 16:52:19.587
sp_PreparacionCarga_Comparar|SQL_STORED_PROCEDURE|2025-11-21 16:53:18.747|2025-11-21 16:53:18.747
sp_AgendaRepartidor_GenerarDesdeMovimiento|SQL_STORED_PROCEDURE|2025-11-23 08:54:38.403|2025-11-23 11:20:25.767
sp_PreparacionCarga_RegistrarSerie|SQL_STORED_PROCEDURE|2025-11-23 11:40:59.853|2025-11-23 11:40:59.853
sp_Cilindros_LlenosPorAlmacen|SQL_STORED_PROCEDURE|2025-11-23 12:24:33.713|2025-11-23 12:24:33.713
sp_CargaRepartidor_Insertar|SQL_STORED_PROCEDURE|2025-11-23 12:24:48.630|2025-11-23 12:24:48.630
sp_CargaRepartidor_ResumenPeso|SQL_STORED_PROCEDURE|2025-11-26 11:31:52.650|2025-11-26 12:24:29.300
usp_Edetalle_Cpedido_Insertar|SQL_STORED_PROCEDURE|2025-11-30 20:03:11.977|2025-11-30 20:03:11.977
usp_Plan_PreparacionCarga|SQL_STORED_PROCEDURE|2025-11-30 23:30:14.203|2025-11-30 23:30:14.203
sp_Repartidor_ListarCargos|SQL_STORED_PROCEDURE|2025-12-01 20:01:10.907|2025-12-01 20:01:10.907
sp_Repartidor_GuardarParametro|SQL_STORED_PROCEDURE|2025-12-01 21:44:09.103|2025-12-01 21:44:09.103
usp_Plan_InsertarServiciosEnAgenda|SQL_STORED_PROCEDURE|2025-12-03 08:26:44.420|2025-12-03 09:11:06.317
usp_Plan_GenerarPreCarga|SQL_STORED_PROCEDURE|2025-12-03 10:26:16.997|2025-12-03 10:26:16.997
usp_Plan_InsertarDetallePreCarga|SQL_STORED_PROCEDURE|2025-12-03 10:26:30.077|2025-12-04 14:54:08.430
usp_Plan_ListarPreCargaPendiente|SQL_STORED_PROCEDURE|2025-12-03 10:26:42.027|2025-12-03 10:26:42.027
usp_Plan_ListarPreCargaDetalle|SQL_STORED_PROCEDURE|2025-12-03 10:26:55.607|2025-12-03 10:26:55.607
sp_StockCilindros_PorProducto|SQL_STORED_PROCEDURE|2025-12-04 10:49:44.667|2025-12-04 10:49:44.667
sp_AgendaRepartidor_Upsert|SQL_STORED_PROCEDURE|2025-12-05 12:14:16.593|2025-12-15 14:31:23.747
usp_Producto_StockPlanificado|SQL_STORED_PROCEDURE|2025-12-05 19:23:09.157|2025-12-05 19:23:09.157
sp_RegistrarEntregaReal|SQL_STORED_PROCEDURE|2025-12-05 23:02:39.587|2025-12-05 23:14:36.580
usp_ADR_EvaluarPedido|SQL_STORED_PROCEDURE|2025-12-08 13:08:24.350|2025-12-08 13:08:24.350
usp_ADR_SeleccionarCamion|SQL_STORED_PROCEDURE|2025-12-08 13:08:36.633|2025-12-08 13:08:36.633
usp_CartaPorte_ResumenFromSeries|SQL_STORED_PROCEDURE|2025-12-25 19:01:32.910|2025-12-25 19:01:32.910
usp_CartaPorte_ResumenPorMovimiento|SQL_STORED_PROCEDURE|2025-12-25 19:02:02.940|2026-01-12 14:52:12.370
usp_CartaPorte_Cabecera|SQL_STORED_PROCEDURE|2026-01-12 17:18:53.440|2026-01-12 17:18:53.440
usp_CartaPorte_Detalle|SQL_STORED_PROCEDURE|2026-01-12 17:19:33.127|2026-01-12 17:19:33.127
usp_CartaPorte_Resumen|SQL_STORED_PROCEDURE|2026-01-12 17:19:57.183|2026-01-12 17:19:57.183
Producto_BuscarxTipoMiltiple_GAS|SQL_STORED_PROCEDURE|2026-02-06 20:50:59.733|2026-02-06 21:07:09.640
usp_EtiquetaCilindro_Datos|SQL_STORED_PROCEDURE|2026-02-06 20:50:59.737|2026-02-22 00:10:30.533
